ASN,Prefix,Max prefix length
AS27773,200.30.152.0/23,24
AS27773,200.30.171.0/24,24
AS27773,200.30.179.0/24,24
AS262206,200.30.189.0/24,24
AS20299,200.30.189.0/24,24
AS27742,200.30.128.0/24,24
AS27742,200.30.130.0/24,24
AS27742,200.30.132.0/24,24
AS27742,200.30.165.0/24,24
AS27742,200.30.170.0/24,24
AS27742,200.30.177.0/24,24
AS27742,200.30.182.0/24,24
AS23383,200.30.129.0/24,24
AS23383,200.30.135.0/24,24
AS23383,200.30.136.0/23,24
AS23383,200.30.155.0/24,24
AS23383,200.30.156.0/23,24
AS23383,200.30.163.0/24,24
AS23383,200.30.164.0/24,24
AS23383,200.30.168.0/24,24
AS23383,200.30.178.0/24,24
AS23383,200.30.185.0/24,24
AS20299,200.30.133.0/24,24
AS20299,200.30.139.0/24,24
AS20299,200.30.140.0/22,24
AS20299,200.30.144.0/22,24
AS20299,200.30.148.0/23,24
AS20299,200.30.154.0/24,24
AS20299,200.30.159.0/24,24
AS20299,200.30.160.0/24,24
AS20299,200.30.166.0/23,24
AS20299,200.30.172.0/24,24
AS20299,200.30.174.0/23,24
AS20299,200.30.176.0/24,24
AS20299,200.30.181.0/24,24
AS20299,200.30.186.0/24,24
AS20299,200.30.188.0/24,24
AS267910,45.176.20.0/22,22
AS265696,131.196.208.0/22,22
AS265696,2801:19:3000::/48,48
AS27694,143.0.32.0/22,22
AS27694,200.71.248.0/21,21
AS27694,200.107.84.0/22,22
AS27694,2803:f640::/32,32
AS264668,2803:a820::/32,32
AS264668,45.70.56.0/22,24
AS27897,158.170.0.0/16,17
AS27897,2801:0:150::/48,48
AS28009,190.93.192.0/20,24
AS28009,190.93.208.0/20,24
AS28009,200.85.176.0/21,24
AS263718,192.231.120.0/23,23
AS263718,2801:17:6000::/48,48
AS266692,45.229.56.0/22,24
AS266692,2803:3520::/32,44
AS263246,190.108.72.0/24,24
AS263246,190.108.73.0/24,24
AS263246,190.108.74.0/24,24
AS263246,190.108.75.0/24,24
AS263246,2800:b90::/32,32
AS43260,45.170.248.0/22,22
AS269762,45.181.164.0/22,22
AS269762,2803:8560::/32,32
AS64101,200.33.125.0/24,24
AS27845,190.6.160.0/24,24
AS27845,190.6.161.0/24,24
AS27845,190.6.162.0/24,24
AS27845,190.6.163.0/24,24
AS27845,190.6.164.0/23,23
AS27845,190.6.166.0/24,24
AS27845,190.6.168.0/23,23
AS27845,190.6.170.0/24,24
AS27845,190.6.173.0/24,24
AS27845,190.6.174.0/24,24
AS27845,190.6.175.0/24,24
AS27845,190.6.176.0/20,20
AS27845,190.97.64.0/22,22
AS27845,190.97.68.0/23,23
AS27845,190.97.70.0/24,24
AS27845,190.97.72.0/21,21
AS27845,190.97.80.0/24,24
AS27845,190.97.81.0/24,24
AS27845,190.97.82.0/24,24
AS27845,190.97.83.0/24,24
AS27845,190.97.84.0/24,24
AS27845,190.97.88.0/24,24
AS27845,190.97.89.0/24,24
AS27845,190.97.90.0/24,24
AS27845,190.97.92.0/24,24
AS27845,190.97.94.0/24,24
AS27845,190.97.95.0/24,24
AS27845,190.97.192.0/24,24
AS27845,190.97.195.0/24,24
AS27845,190.97.196.0/22,22
AS27845,190.97.200.0/24,24
AS27845,190.97.201.0/24,24
AS27845,190.97.202.0/24,24
AS27845,190.97.203.0/24,24
AS27845,190.97.204.0/24,24
AS27845,190.97.205.0/24,24
AS27845,190.97.206.0/23,23
AS27845,190.97.208.0/20,20
AS27845,190.97.193.0/24,24
AS27845,190.97.194.0/24,24
AS27845,190.97.71.0/24,24
AS27845,190.6.171.0/24,24
AS27845,190.6.167.0/24,24
AS27845,190.6.172.0/24,24
AS27845,2800:9f0::/32,32
AS262226,200.115.181.0/24,24
AS266753,45.232.96.0/22,24
AS48252,45.169.164.0/22,24
AS48252,45.169.164.0/24,24
AS48252,45.169.165.0/24,24
AS48252,45.169.166.0/24,24
AS48252,45.169.167.0/24,24
AS48252,2803:3a0::/32,32
AS32034,45.225.152.0/23,23
AS27896,190.8.32.0/20,24
AS27896,2803:a640::/32,56
AS46198,190.8.32.0/20,24
AS46198,2803:a640::/32,56
AS52458,179.60.244.0/24,24
AS52458,179.60.245.0/24,24
AS52458,179.60.246.0/24,24
AS52458,179.60.247.0/24,24
AS52458,2803:480::/32,32
AS52458,2803:480:1::/48,48
AS52458,2803:480:2::/48,48
AS52458,2803:480:3::/48,48
AS52458,2803:480:4::/48,48
AS52458,2803:480:5::/48,48
AS52458,179.60.244.0/22,22
AS266780,45.234.112.0/22,24
AS266780,2803:9f20::/32,32
AS262213,45.238.60.0/22,24
AS266837,45.238.12.0/22,24
AS264628,45.173.204.0/22,22
AS264628,2803:d060::/32,32
AS267813,45.173.204.0/22,32
AS267813,2803:d060::/32,32
AS266897,45.161.172.0/22,24
AS266897,2803:d6a0::/32,48
AS262241,168.195.124.0/22,24
AS262241,168.195.124.0/22,22
AS262241,179.60.160.0/21,24
AS262241,190.113.248.0/21,24
AS262241,2803:3200::/32,32
AS262241,138.185.248.0/22,24
AS263813,138.219.8.0/22,24
AS263813,2803:b240::/32,32
AS52465,190.112.216.0/22,24
AS52465,179.60.216.0/22,24
AS19429,45.177.53.0/24,24
AS27947,200.125.141.0/24,24
AS27947,200.125.156.0/24,24
AS28006,200.125.144.0/20,24
AS27947,200.125.146.0/24,24
AS27947,200.125.143.0/24,24
AS27947,200.125.135.0/24,24
AS28006,200.125.140.0/22,24
AS28006,190.9.160.0/20,24
AS28006,190.9.176.0/20,24
AS28006,200.125.128.0/24,24
AS28006,200.125.136.0/23,24
AS28006,200.125.138.0/23,23
AS28006,200.125.133.0/24,24
AS28006,200.125.134.0/24,24
AS28006,200.125.140.0/24,24
AS28006,200.125.142.0/24,24
AS28006,200.125.144.0/24,24
AS28006,200.125.145.0/24,24
AS28006,200.125.147.0/24,24
AS28006,200.125.149.0/24,24
AS28006,200.125.150.0/24,24
AS28006,200.125.151.0/24,24
AS28006,200.125.152.0/24,24
AS28006,200.125.153.0/24,24
AS28006,200.125.154.0/24,24
AS28006,200.125.155.0/24,24
AS28006,200.125.157.0/24,24
AS28006,200.125.158.0/24,24
AS28006,200.125.159.0/24,24
AS28006,200.125.130.0/23,24
AS27947,200.125.148.0/24,24
AS19114,200.125.135.0/24,24
AS267847,45.174.48.0/22,24
AS266795,45.236.88.0/22,24
AS266795,2803:d0a0::/32,48
AS264843,2801:14:d000::/44,44
AS264843,170.82.247.0/24,24
AS264832,170.81.228.0/22,24
AS264832,2803:82c0::/32,64
AS262237,2803:6200::/32,32
AS262237,2803:6200::/64,64
AS262237,190.196.216.0/24,24
AS262237,161.0.160.0/24,24
AS262237,161.0.161.0/24,24
AS262237,161.0.162.0/24,24
AS262237,161.0.163.0/24,24
AS262237,161.0.164.0/24,24
AS262237,161.0.165.0/24,24
AS262237,161.0.166.0/24,24
AS262237,161.0.167.0/24,24
AS262237,161.0.168.0/24,24
AS262237,161.0.169.0/24,24
AS262237,161.0.170.0/24,24
AS262237,161.0.171.0/24,24
AS262237,161.0.172.0/24,24
AS262237,161.0.173.0/24,24
AS262237,161.0.174.0/24,24
AS262237,161.0.175.0/24,24
AS262237,190.196.208.0/24,24
AS262237,190.196.209.0/24,24
AS262237,190.196.210.0/24,24
AS262237,190.196.211.0/24,24
AS262237,190.196.212.0/24,24
AS262237,190.196.213.0/24,24
AS262237,190.196.214.0/24,24
AS262237,190.196.215.0/24,24
AS262237,190.196.217.0/24,24
AS262237,190.196.218.0/24,24
AS262237,190.196.219.0/24,24
AS262237,190.196.220.0/24,24
AS262237,190.196.221.0/24,24
AS262237,190.196.222.0/24,24
AS262237,190.196.223.0/24,24
AS266851,45.238.179.0/24,24
AS265703,45.238.179.0/24,24
AS19114,181.188.192.0/18,24
AS19114,200.24.192.0/19,20
AS19114,200.24.220.0/24,24
AS19114,200.7.192.0/19,20
AS19114,200.7.204.0/24,24
AS19114,200.7.209.0/24,24
AS19114,200.7.211.0/24,24
AS19114,200.7.212.0/24,24
AS19114,200.7.221.0/24,24
AS19114,200.7.224.0/21,21
AS19114,200.7.224.0/22,23
AS19114,200.7.228.0/23,23
AS19114,200.7.232.0/22,22
AS19114,200.7.236.0/22,24
AS19114,200.7.240.0/23,23
AS19114,200.7.244.0/22,22
AS19114,200.7.252.0/23,23
AS19114,2800:830::/31,31
AS19114,2800:830:c001::/48,48
AS27947,200.7.211.0/24,24
AS27947,200.7.212.0/24,24
AS27947,200.7.209.0/24,24
AS27947,200.7.221.0/24,24
AS264668,181.188.215.0/24,24
AS264668,181.188.216.0/24,24
AS264668,181.188.202.0/23,24
AS19978,200.7.211.0/24,24
AS263792,200.7.202.0/24,24
AS263738,200.7.211.0/24,24
AS26613,181.188.212.0/24,24
AS22724,200.7.211.0/24,24
AS23487,200.7.221.0/24,24
AS52331,181.188.212.0/24,24
AS263792,200.7.201.0/24,24
AS27757,181.188.212.0/24,24
AS26613,200.7.211.0/24,24
AS19114,186.65.0.0/18,19
AS19114,200.24.192.0/19,24
AS19114,200.7.192.0/19,24
AS19114,200.7.224.0/19,24
AS19114,2800:830::/31,48
AS264770,170.254.216.0/22,24
AS264770,2803:10c0::/32,32
AS52399,138.117.128.0/22,24
AS52399,200.7.152.0/21,24
AS52399,2803:9e00::/32,48
AS264660,2803:3c40::/32,32
AS264660,138.186.6.0/24,24
AS264660,138.186.4.0/24,24
AS264660,170.247.214.0/24,24
AS264660,170.247.212.0/22,22
AS264660,138.186.5.0/24,24
AS263771,138.186.7.0/24,24
AS264660,170.247.213.0/24,24
AS264660,2803:3c40::/33,33
AS264660,170.247.215.0/24,24
AS61493,2803:eb80:ffff::/48,48
AS61493,2803:eb80::/34,34
AS61493,2803:eb80:4000::/34,34
AS61493,2803:eb80:8000::/34,34
AS61493,2803:eb80:c000::/34,34
AS61493,131.255.4.0/22,24
AS61493,168.205.92.0/22,24
AS61493,170.78.72.0/22,24
AS61493,2803:eb80::/32,33
AS22724,190.52.64.0/20,24
AS22724,200.49.240.0/21,24
AS27816,190.52.78.0/24,24
AS27816,190.52.79.0/24,24
AS27816,200.49.240.0/24,24
AS27816,200.49.241.0/24,24
AS27816,200.49.242.0/24,24
AS27816,200.49.243.0/24,24
AS3549,190.52.64.0/20,24
AS3549,200.49.240.0/21,24
AS52347,186.177.228.0/22,22
AS52347,186.177.232.0/21,21
AS52347,186.177.240.0/24,24
AS52347,190.93.40.0/23,24
AS52347,190.93.43.0/24,24
AS52347,190.111.56.0/24,24
AS52347,190.111.60.0/24,24
AS52347,190.111.63.0/24,24
AS62490,190.111.62.0/24,24
AS266844,45.238.152.0/22,24
AS264849,170.83.52.0/22,22
AS264849,2803:92c0::/32,32
AS28501,200.33.26.0/23,23
AS28048,190.112.64.0/18,23
AS28048,191.103.0.0/18,19
AS28048,200.91.32.0/21,24
AS28048,2803:ea80::/32,48
AS27757,201.219.43.0/24,24
AS27757,201.219.56.0/24,24
AS22724,181.113.69.0/24,24
AS27757,2800:370:c::/48,64
AS27757,2800:370:14::/48,64
AS27757,2800:370:26::/48,64
AS27757,2800:370:2a::/48,64
AS27757,2800:370:32::/48,64
AS27757,2800:370:3a::/48,64
AS27757,2800:370:ba::/48,64
AS28006,2800:370::/32,48
AS28006,2800:4f0::/32,48
AS28006,2800:4f0:10::/48,64
AS28006,2800:370:10::/48,64
AS28006,2800:370:10:31::/64,64
AS28006,2800:4f0:10:24::/64,64
AS28006,2800:4f0:10:25::/64,64
AS27948,200.107.2.0/24,24
AS22724,186.178.128.0/24,24
AS27757,186.46.140.0/24,24
AS27757,186.46.141.0/24,24
AS52331,186.46.112.0/24,25
AS26613,190.152.252.0/24,24
AS26613,190.152.255.0/24,24
AS26613,190.214.252.0/24,24
AS26613,201.219.56.0/24,24
AS26613,190.152.251.0/24,24
AS26613,190.152.253.0/24,24
AS26613,190.214.253.0/24,24
AS26613,200.125.206.0/24,24
AS26613,190.214.250.0/24,24
AS27948,181.211.208.0/21,22
AS27948,181.211.248.0/22,22
AS27948,190.214.76.0/22,22
AS27948,181.196.0.0/22,22
AS27948,190.214.216.0/24,24
AS28006,186.46.136.0/22,24
AS28006,181.112.0.0/16,24
AS28006,181.113.0.0/16,24
AS28006,181.196.0.0/16,24
AS28006,181.211.0.0/16,24
AS28006,186.47.0.0/16,24
AS28006,186.178.0.0/16,24
AS28006,186.178.80.0/21,24
AS28006,186.178.104.0/21,24
AS28006,186.178.112.0/24,24
AS28006,186.178.113.0/24,24
AS28006,186.178.120.0/21,24
AS28006,190.11.0.0/19,24
AS28006,190.152.81.0/24,24
AS28006,190.152.83.0/24,24
AS28006,190.152.156.0/22,24
AS28006,200.73.200.0/21,24
AS28006,200.77.188.0/22,24
AS28006,200.85.80.0/21,24
AS28006,201.219.34.0/24,24
AS28006,186.42.96.0/22,24
AS28006,186.42.101.0/24,24
AS28006,186.42.102.0/23,24
AS28006,186.42.104.0/24,24
AS28006,186.42.105.0/24,24
AS28006,186.42.107.0/24,24
AS28006,186.42.112.0/23,24
AS28006,186.42.114.0/24,24
AS28006,186.42.119.0/24,24
AS28006,186.42.120.0/23,24
AS28006,186.42.123.0/24,24
AS28006,186.42.124.0/22,24
AS28006,186.42.160.0/21,24
AS28006,186.42.169.0/24,24
AS28006,186.42.170.0/23,24
AS28006,186.42.172.0/22,24
AS28006,186.42.174.0/23,24
AS28006,186.42.182.0/24,24
AS28006,186.42.184.0/21,24
AS28006,186.42.192.0/24,24
AS28006,186.42.197.0/24,24
AS28006,186.42.198.0/23,24
AS28006,186.42.212.0/22,24
AS28006,186.42.224.0/22,24
AS28006,186.42.252.0/23,24
AS28006,186.42.255.0/24,24
AS28006,186.46.0.0/22,24
AS28006,186.46.5.0/24,24
AS28006,186.46.6.0/23,24
AS28006,186.46.23.0/24,24
AS28006,186.46.24.0/21,24
AS28006,186.46.33.0/24,24
AS28006,186.46.35.0/24,24
AS28006,186.46.38.0/23,24
AS28006,186.46.40.0/22,24
AS28006,186.46.45.0/24,24
AS28006,186.46.47.0/24,24
AS28006,186.46.56.0/22,24
AS28006,186.46.60.0/22,24
AS28006,186.46.73.0/24,24
AS28006,186.46.74.0/24,24
AS28006,186.46.76.0/24,24
AS28006,186.46.77.0/24,24
AS28006,186.46.78.0/24,24
AS28006,186.46.83.0/24,24
AS28006,186.46.84.0/22,24
AS28006,186.46.88.0/21,24
AS28006,186.46.92.0/22,24
AS28006,186.46.113.0/24,24
AS28006,186.46.114.0/24,24
AS28006,186.46.115.0/24,24
AS28006,186.46.116.0/24,24
AS28006,186.46.117.0/24,24
AS28006,186.46.120.0/22,24
AS28006,186.46.124.0/24,24
AS28006,186.46.125.0/24,24
AS28006,186.46.128.0/22,24
AS28006,186.46.142.0/23,24
AS28006,186.46.148.0/22,24
AS28006,186.46.152.0/21,24
AS28006,186.46.160.0/22,24
AS28006,186.46.164.0/22,24
AS28006,186.46.168.0/24,24
AS28006,186.46.173.0/24,24
AS28006,186.46.174.0/24,24
AS28006,186.46.175.0/24,24
AS28006,186.46.184.0/22,24
AS28006,186.46.192.0/21,24
AS28006,186.46.200.0/24,24
AS28006,186.46.201.0/24,24
AS28006,186.46.202.0/24,24
AS28006,186.46.203.0/24,24
AS28006,186.46.204.0/24,24
AS28006,186.46.205.0/24,24
AS28006,186.46.206.0/24,24
AS28006,186.46.207.0/24,24
AS28006,186.46.214.0/24,24
AS28006,186.46.215.0/24,24
AS28006,186.46.216.0/22,24
AS28006,186.46.220.0/22,24
AS28006,186.46.224.0/24,24
AS28006,186.46.225.0/24,24
AS28006,186.46.226.0/24,24
AS28006,186.46.227.0/24,24
AS28006,186.46.232.0/21,24
AS28006,186.46.248.0/22,24
AS28006,186.46.252.0/23,24
AS28006,186.46.255.0/24,24
AS28006,190.152.0.0/24,24
AS28006,190.152.1.0/24,24
AS28006,190.152.2.0/24,24
AS28006,190.152.3.0/24,24
AS28006,190.152.4.0/24,24
AS28006,190.152.5.0/24,24
AS28006,190.152.6.0/24,24
AS28006,190.152.7.0/24,24
AS28006,190.152.8.0/24,24
AS28006,190.152.9.0/24,24
AS28006,190.152.10.0/24,24
AS28006,190.152.11.0/24,24
AS28006,190.152.12.0/24,24
AS28006,190.152.13.0/24,24
AS28006,190.152.14.0/24,24
AS28006,190.152.15.0/24,24
AS28006,190.152.16.0/24,24
AS28006,190.152.17.0/24,24
AS28006,190.152.18.0/23,24
AS28006,190.152.21.0/24,24
AS28006,190.152.22.0/24,24
AS28006,190.152.23.0/24,24
AS28006,190.152.36.0/24,24
AS28006,190.152.37.0/24,24
AS28006,190.152.38.0/24,24
AS28006,190.152.39.0/24,24
AS28006,190.152.40.0/24,24
AS28006,190.152.41.0/24,24
AS28006,190.152.42.0/24,24
AS28006,190.152.43.0/24,24
AS28006,190.152.44.0/24,24
AS28006,190.152.45.0/24,24
AS28006,190.152.46.0/24,24
AS28006,190.152.47.0/24,24
AS28006,190.152.52.0/22,24
AS28006,190.152.60.0/24,24
AS28006,190.152.61.0/24,24
AS28006,190.152.62.0/24,24
AS28006,190.152.69.0/24,24
AS28006,190.152.71.0/24,24
AS28006,190.152.72.0/24,24
AS28006,190.152.73.0/24,24
AS28006,190.152.74.0/24,24
AS28006,190.152.75.0/24,24
AS28006,190.152.79.0/24,24
AS28006,190.152.88.0/24,24
AS28006,190.152.89.0/24,24
AS28006,190.152.98.0/24,24
AS28006,190.152.113.0/24,24
AS28006,190.152.114.0/24,24
AS28006,190.152.116.0/24,24
AS28006,190.152.117.0/24,24
AS28006,190.152.118.0/24,24
AS28006,190.152.119.0/24,24
AS28006,190.152.124.0/24,24
AS28006,190.152.125.0/24,24
AS28006,190.152.128.0/24,24
AS28006,190.152.129.0/24,24
AS28006,190.152.130.0/24,24
AS28006,190.152.131.0/24,24
AS28006,190.152.144.0/24,24
AS28006,190.152.145.0/24,24
AS28006,190.152.146.0/24,24
AS28006,190.152.147.0/24,24
AS28006,190.152.148.0/22,24
AS28006,190.152.152.0/22,24
AS28006,190.152.153.0/24,24
AS28006,190.152.160.0/24,24
AS28006,190.152.161.0/24,24
AS28006,190.152.162.0/24,24
AS28006,190.152.163.0/24,24
AS28006,190.152.164.0/24,24
AS28006,190.152.165.0/24,24
AS28006,190.152.166.0/24,24
AS28006,190.152.167.0/24,24
AS28006,190.152.176.0/24,24
AS28006,190.152.177.0/24,24
AS28006,190.152.178.0/24,24
AS28006,190.152.179.0/24,24
AS28006,190.152.180.0/24,24
AS28006,190.152.181.0/24,24
AS28006,190.152.182.0/23,24
AS28006,190.152.184.0/24,24
AS28006,190.152.185.0/24,24
AS28006,190.152.186.0/24,24
AS28006,190.152.187.0/24,24
AS28006,190.152.188.0/24,24
AS28006,190.152.189.0/24,24
AS28006,190.152.190.0/24,24
AS28006,190.152.191.0/24,24
AS28006,190.152.192.0/21,24
AS28006,190.152.200.0/24,24
AS28006,190.152.201.0/24,24
AS28006,190.152.202.0/24,24
AS28006,190.152.203.0/24,24
AS28006,190.152.204.0/24,24
AS28006,190.152.205.0/24,24
AS28006,190.152.206.0/24,24
AS28006,190.152.207.0/24,24
AS28006,190.152.208.0/24,24
AS28006,190.152.209.0/24,24
AS28006,190.152.210.0/24,24
AS28006,190.152.211.0/24,24
AS28006,190.152.212.0/22,24
AS28006,190.152.214.0/24,24
AS28006,190.152.216.0/23,24
AS28006,190.152.218.0/24,24
AS28006,190.152.220.0/24,24
AS28006,190.152.221.0/24,24
AS28006,190.152.222.0/24,24
AS28006,190.152.223.0/24,24
AS28006,190.152.232.0/24,24
AS28006,190.152.233.0/24,24
AS28006,190.152.244.0/24,24
AS28006,190.152.245.0/24,24
AS28006,190.152.246.0/24,24
AS28006,190.152.247.0/24,24
AS28006,190.152.249.0/24,24
AS28006,190.152.254.0/24,24
AS28006,190.214.0.0/23,24
AS28006,190.214.2.0/23,24
AS28006,190.214.8.0/21,24
AS28006,190.214.16.0/21,24
AS28006,190.214.24.0/21,24
AS28006,190.214.32.0/24,24
AS28006,190.214.36.0/23,24
AS28006,190.214.39.0/24,24
AS28006,190.214.40.0/21,24
AS28006,190.214.48.0/21,24
AS28006,190.214.56.0/21,24
AS28006,190.214.72.0/22,24
AS28006,190.214.120.0/24,24
AS28006,190.214.121.0/24,24
AS28006,190.214.122.0/24,24
AS28006,190.214.123.0/24,24
AS28006,190.214.208.0/21,24
AS28006,190.214.216.0/22,24
AS28006,190.214.220.0/22,24
AS28006,190.214.232.0/21,24
AS28006,190.214.249.0/24,24
AS28006,190.214.251.0/24,24
AS28006,190.214.254.0/24,24
AS28006,190.214.255.0/24,24
AS28006,200.107.2.0/24,24
AS28006,200.107.3.0/24,24
AS28006,200.107.4.0/24,24
AS28006,200.107.7.0/24,24
AS28006,200.107.11.0/24,24
AS28006,200.107.12.0/24,24
AS28006,200.107.13.0/24,24
AS28006,200.107.14.0/24,24
AS28006,200.107.15.0/24,24
AS28006,200.107.17.0/24,24
AS28006,200.107.18.0/24,24
AS28006,200.107.20.0/24,24
AS28006,200.107.21.0/24,24
AS28006,200.107.22.0/24,24
AS28006,200.107.23.0/24,24
AS28006,200.107.24.0/24,24
AS28006,200.107.29.0/24,24
AS28006,200.107.35.0/24,24
AS28006,200.107.37.0/24,24
AS28006,200.107.38.0/24,24
AS28006,200.107.48.0/24,24
AS28006,200.107.55.0/24,24
AS28006,200.107.58.0/24,24
AS28006,200.107.59.0/24,24
AS28006,200.107.62.0/24,24
AS28006,200.107.63.0/24,24
AS28006,200.125.193.0/24,24
AS28006,200.125.196.0/22,24
AS28006,200.125.202.0/24,24
AS28006,200.125.204.0/24,24
AS28006,200.125.208.0/23,24
AS28006,200.125.210.0/24,24
AS28006,200.125.213.0/24,24
AS28006,200.125.216.0/22,24
AS28006,200.125.220.0/22,24
AS28006,200.125.232.0/21,24
AS28006,200.125.244.0/24,24
AS28006,200.125.245.0/24,24
AS28006,200.107.34.0/24,24
AS28006,201.219.0.0/24,24
AS28006,201.219.0.0/18,24
AS28006,201.219.1.0/24,24
AS28006,201.219.2.0/24,24
AS28006,201.219.3.0/24,24
AS28006,201.219.4.0/24,24
AS28006,201.219.5.0/24,24
AS28006,201.219.6.0/24,24
AS28006,201.219.7.0/24,24
AS28006,201.219.8.0/24,24
AS28006,201.219.10.0/24,24
AS28006,201.219.18.0/24,24
AS28006,201.219.22.0/24,24
AS28006,201.219.30.0/24,24
AS28006,201.219.35.0/24,24
AS28006,201.219.36.0/24,24
AS28006,201.219.40.0/24,24
AS28006,201.219.41.0/24,24
AS28006,201.219.44.0/24,24
AS28006,201.219.55.0/24,24
AS28006,201.219.62.0/24,24
AS28006,201.219.63.0/24,24
AS28006,181.211.132.0/22,24
AS28006,186.42.106.0/24,24
AS28006,186.46.172.0/24,24
AS28006,186.42.128.0/22,24
AS28006,200.107.49.0/24,24
AS28006,190.152.112.0/24,24
AS28006,200.107.56.0/24,24
AS28006,200.107.61.0/24,24
AS28006,186.42.108.0/24,24
AS28006,200.125.228.0/22,24
AS28006,200.125.248.0/22,24
AS28006,190.214.246.0/24,24
AS28006,190.152.234.0/24,24
AS28006,190.152.235.0/24,24
AS28006,190.152.236.0/24,24
AS28006,190.152.237.0/24,24
AS28006,200.125.247.0/24,24
AS28006,186.42.193.0/24,24
AS28006,186.46.72.0/24,24
AS28006,200.107.9.0/24,24
AS28006,200.107.60.0/24,24
AS28006,200.107.10.0/24,24
AS28006,190.152.93.0/24,24
AS28006,186.46.34.0/24,24
AS28006,201.219.15.0/24,24
AS28006,201.219.23.0/24,24
AS28006,201.219.24.0/24,24
AS28006,201.219.26.0/24,24
AS28006,201.219.27.0/24,24
AS28006,201.219.28.0/24,24
AS28006,201.219.29.0/24,24
AS28006,201.219.31.0/24,24
AS28006,201.219.33.0/24,24
AS28006,200.125.206.0/24,24
AS28006,190.214.216.0/24,24
AS28006,190.214.250.0/24,24
AS28006,181.196.80.0/24,24
AS28006,2800:4f0:500::/40,40
AS26613,2800:370:4::/48,64
AS26613,2800:370:18::/48,64
AS26613,2800:370:3e::/48,64
AS26613,2800:370:4007::/48,64
AS27968,200.125.192.0/19,24
AS27968,200.125.224.0/19,24
AS27968,200.125.192.0/24,24
AS27968,200.125.224.0/24,24
AS27968,200.125.255.0/24,24
AS14420,190.152.128.0/17,24
AS14420,190.214.0.0/17,24
AS14420,190.214.128.0/17,24
AS14420,200.107.0.0/19,24
AS14420,200.107.32.0/19,24
AS14420,200.125.192.0/19,24
AS14420,200.125.224.0/19,24
AS14420,200.73.200.0/21,24
AS14420,200.77.188.0/22,24
AS14420,200.85.80.0/24,24
AS14420,181.112.0.0/16,24
AS14420,181.113.0.0/16,24
AS14420,181.196.0.0/16,24
AS14420,181.211.0.0/16,24
AS14420,186.178.0.0/16,24
AS14420,186.42.0.0/17,24
AS14420,186.42.128.0/17,24
AS14420,186.46.0.0/17,24
AS14420,186.46.128.0/17,24
AS14420,186.47.0.0/16,24
AS14420,190.11.0.0/19,24
AS14420,190.152.0.0/17,24
AS14420,190.152.24.0/24,24
AS14420,190.152.25.0/24,24
AS14420,186.178.132.0/22,24
AS14420,200.107.20.0/24,24
AS14420,200.107.21.0/24,24
AS14420,200.107.23.0/24,24
AS14420,200.107.24.0/24,24
AS14420,190.11.0.0/24,24
AS14420,190.11.1.0/24,24
AS14420,190.11.2.0/24,24
AS14420,190.11.3.0/24,24
AS14420,190.11.4.0/24,24
AS14420,190.11.5.0/24,24
AS14420,190.11.6.0/24,24
AS14420,190.11.7.0/24,24
AS14420,190.152.160.0/24,24
AS14420,190.152.161.0/24,24
AS14420,190.152.162.0/24,24
AS14420,190.152.163.0/24,24
AS14420,190.152.184.0/24,24
AS14420,190.152.185.0/24,24
AS14420,190.152.186.0/24,24
AS14420,190.152.187.0/24,24
AS14420,190.152.188.0/24,24
AS14420,190.152.189.0/24,24
AS14420,190.152.190.0/24,24
AS14420,190.152.191.0/24,24
AS14420,186.178.114.0/24,24
AS14420,186.178.115.0/24,24
AS14420,186.178.116.0/24,24
AS14420,186.178.117.0/24,24
AS14420,181.113.148.0/24,24
AS14420,181.113.149.0/24,24
AS14420,181.113.150.0/24,24
AS14420,181.113.151.0/24,24
AS14420,186.178.168.0/24,24
AS14420,186.178.169.0/24,24
AS14420,186.178.170.0/24,24
AS14420,186.178.171.0/24,24
AS14420,190.214.120.0/24,24
AS14420,190.214.121.0/24,24
AS14420,190.214.122.0/24,24
AS14420,190.214.123.0/24,24
AS14420,186.178.136.0/21,21
AS14420,2800:370::/32,48
AS14420,2800:4f0::/32,48
AS14420,2800:4f0:2::/48,48
AS14420,2800:4f0:a::/48,48
AS14420,2800:4f0:f::/48,48
AS14420,2800:4f0:2c::/48,48
AS14420,2800:4f0:2d::/48,48
AS14420,2800:4f0:2e::/48,48
AS14420,2800:4f0:40::/48,48
AS14420,2800:4f0:41::/48,48
AS14420,2800:4f0:42::/48,48
AS14420,2800:4f0:43::/48,48
AS14420,2800:4f0:44::/48,48
AS14420,2800:4f0:45::/48,48
AS14420,2800:4f0:46::/48,48
AS14420,2800:4f0:47::/48,48
AS14420,2800:4f0:48::/48,48
AS14420,2800:4f0:49::/48,48
AS14420,2800:4f0:5b::/48,48
AS14420,2800:4f0:5c::/46,48
AS14420,2800:370:dc::/46,46
AS14420,2800:370:100::/46,46
AS14420,2800:370:e0::/46,46
AS14420,2800:370:104::/46,46
AS14420,2800:370:e4::/46,46
AS14420,2800:370:108::/46,46
AS14420,2800:370:e8::/46,46
AS14420,2800:370:10c::/46,46
AS14420,2800:370:ec::/46,46
AS14420,2800:370:110::/46,46
AS14420,2800:370:f0::/46,46
AS14420,2800:370:114::/46,46
AS14420,2800:4f0:24::/46,46
AS14420,2800:4f0:28::/46,46
AS14420,2800:4f0:2c::/46,46
AS14420,2800:4f0:30::/46,46
