ASN,Prefix,Max prefix length
AS7590,210.56.25.0/24,24
AS7590,210.56.26.0/24,24
AS7590,210.56.27.0/24,24
AS7590,210.56.28.0/24,24
AS7590,210.56.29.0/24,24
AS7590,210.56.30.0/24,24
AS7590,210.56.31.0/24,24
AS7590,2402:1680:1::/48,48
AS45773,45.64.24.0/22,24
AS45773,103.4.92.0/22,24
AS45773,111.68.96.0/20,24
AS45773,121.52.144.0/20,24
AS45773,2400:fc00::/32,34
AS4657,202.156.4.0/24,24
AS4657,202.156.8.0/24,24
AS4657,202.156.9.0/24,24
AS4657,202.156.10.0/24,24
AS4657,2404:e800:de00::/48,48
AS10091,58.146.128.0/18,24
AS10091,58.182.0.0/16,24
AS10091,59.189.0.0/16,24
AS10091,103.234.104.0/22,24
AS10091,116.86.0.0/15,24
AS10091,116.88.0.0/16,24
AS10091,116.89.0.0/17,24
AS10091,150.107.128.0/22,24
AS10091,202.156.0.0/16,24
AS10091,218.186.0.0/16,24
AS10091,218.212.0.0/16,24
AS10091,222.164.0.0/16,24
AS10091,222.165.0.0/17,24
AS10091,2404:e800::/31,34
AS10091,2404:e800::/31,64
AS55430,58.146.128.0/18,24
AS55430,58.182.0.0/16,24
AS55430,59.189.0.0/16,24
AS55430,103.234.104.0/22,24
AS55430,116.86.0.0/15,24
AS55430,116.88.0.0/16,24
AS55430,116.89.0.0/17,24
AS55430,150.107.128.0/22,24
AS55430,202.156.0.0/16,24
AS55430,218.186.0.0/16,24
AS55430,218.212.0.0/16,24
AS55430,222.164.0.0/16,24
AS55430,222.165.0.0/17,24
AS55430,2404:e800::/31,34
AS55430,2404:e801::/35,39
AS55430,2404:e801::/35,40
AS55430,2404:e801::/40,48
AS55430,2404:e801:1000::/40,48
AS55430,2404:e801:2000::/40,48
AS132712,43.243.196.0/22,24
AS132712,103.24.28.0/22,24
AS132712,2406:a900::/32,32
AS132712,2406:a900:28::/48,48
AS132712,2406:a900:29::/48,48
AS136409,2406:a900:144::/48,48
AS137540,103.112.147.0/24,24
AS137271,139.5.104.0/22,22
AS137271,139.5.104.0/24,24
AS137271,139.5.105.0/24,24
AS137271,139.5.106.0/24,24
AS137271,139.5.107.0/24,24
AS135054,103.207.152.0/23,24
AS135054,103.207.152.0/24,24
AS135054,103.207.153.0/24,24
AS135054,103.211.184.0/23,24
AS135054,103.211.184.0/24,24
AS135054,103.211.185.0/24,24
AS135054,139.5.104.0/24,24
AS135054,139.5.105.0/24,24
AS135054,139.5.106.0/24,24
AS135054,139.5.107.0/24,24
AS24511,103.138.130.0/23,24
AS24511,2001:df0:2280::/48,48
AS24511,2001:df0:2281::/48,48
AS24511,2405:e40::/32,32
AS24511,2405:e40::/48,48
AS24511,2405:e40:1::/48,48
AS139005,103.138.131.0/24,24
AS139005,2405:e40:1::/48,48
AS138955,103.138.130.0/23,24
AS138955,2001:df0:2280::/48,48
AS138955,2001:df0:2281::/48,48
AS138955,2405:e40::/32,32
AS138955,2405:e40::/48,48
AS134160,45.115.232.0/22,22
AS134160,103.56.12.0/22,22
AS59253,103.225.64.0/23,23
AS59253,2400:9780::/48,48
AS137226,103.105.88.0/24,24
AS137226,103.105.89.0/24,24
AS137226,103.105.90.0/24,24
AS137226,103.105.91.0/24,24
AS138575,103.133.142.0/23,23
AS138575,103.133.142.0/24,24
AS138575,103.133.143.0/24,24
AS138575,2404:4d40::/32,32
AS138575,2404:4d40::/36,36
AS133866,103.133.140.0/23,23
AS133866,103.133.140.0/24,24
AS133866,103.133.141.0/24,24
AS56089,103.24.112.0/22,22
AS56089,114.69.176.0/20,20
AS56089,175.158.128.0/18,18
AS56089,202.22.128.0/19,19
AS56089,202.166.176.0/21,21
AS56089,203.104.48.0/20,20
AS56089,2404:2a00::/32,32
AS58621,43.243.118.0/24,24
AS38719,43.243.116.0/22,22
AS38719,43.243.116.0/24,24
AS38719,43.243.117.0/24,24
AS38719,43.243.118.0/24,24
AS38719,43.243.119.0/24,24
AS38719,103.226.220.0/22,22
AS38719,103.226.220.0/24,24
AS38719,103.226.221.0/24,24
AS38719,103.226.222.0/24,24
AS38719,103.226.223.0/24,24
AS38719,2404:8280::/32,32
AS38719,2404:8280::/32,48
AS136608,103.93.233.0/24,24
AS136608,103.93.234.0/23,23
AS136608,2401:31c0::/32,32
AS133429,103.93.232.0/24,24
AS133429,2401:31c0:ffff::/48,48
AS134830,2401:31c0:fffe::/48,48
AS133326,103.38.120.0/22,22
AS133326,103.38.120.0/23,23
AS133326,103.38.120.0/24,24
AS133326,103.38.121.0/24,24
AS133326,103.38.122.0/23,23
AS133326,103.38.122.0/24,24
AS133326,103.38.123.0/24,24
AS59117,103.91.56.0/24,24
AS59117,103.91.58.0/24,24
AS32708,103.91.56.0/24,24
AS32708,103.91.57.0/24,24
AS32708,103.91.59.0/24,24
AS32708,2401:2c0::/32,32
AS32708,2401:2c0:2::/48,48
AS32708,2401:2c0:3::/48,48
AS38460,123.242.200.0/24,24
AS38460,123.242.201.0/24,24
AS38460,123.242.202.0/24,24
AS38460,123.242.203.0/24,24
AS38460,123.242.204.0/24,24
AS38460,123.242.205.0/24,24
AS38460,123.242.206.0/24,24
AS38460,123.242.207.0/24,24
AS9930,61.6.0.0/17,17
AS9930,61.6.128.0/18,18
AS9930,103.5.236.0/22,22
AS9930,103.10.160.0/23,23
AS9930,202.184.0.0/15,19
AS9930,202.186.0.0/15,15
AS9930,202.190.0.0/16,16
AS9930,203.121.0.0/19,19
AS9930,203.121.32.0/19,24
AS9930,203.121.64.0/18,24
AS9930,210.19.0.0/17,17
AS9930,210.19.13.0/24,24
AS9930,210.19.19.0/24,24
AS9930,210.19.37.0/24,24
AS9930,210.19.41.0/24,24
AS9930,210.19.86.0/24,24
AS9930,210.19.128.0/17,17
AS9930,210.19.128.0/24,24
AS9930,210.19.218.0/24,24
AS9930,210.19.243.0/24,24
AS9930,210.19.244.0/24,24
AS9930,211.24.0.0/17,17
AS9930,211.24.128.0/17,24
AS9930,211.25.0.0/16,16
AS9930,211.25.32.0/24,24
AS9930,211.25.33.0/24,24
AS9930,211.25.61.0/24,24
AS9930,211.25.62.0/23,23
AS9930,211.25.76.0/24,24
AS9930,211.25.80.0/24,24
AS9930,211.25.81.0/24,24
AS9930,211.25.82.0/24,24
AS9930,211.25.95.0/24,24
AS9930,211.25.111.0/24,24
AS9930,211.25.133.0/24,24
AS9930,211.25.178.0/24,24
AS9930,211.25.209.0/24,24
AS9930,211.25.215.0/24,24
AS9930,211.25.232.0/23,23
AS9930,211.25.235.0/24,24
AS9930,211.25.237.0/24,24
AS9930,211.25.239.0/24,24
AS9930,218.100.18.0/24,24
AS9930,223.28.0.0/17,17
AS9930,2001:f40::/32,32
AS9930,2001:f40:11::/48,48
AS135817,103.78.46.0/24,24
AS135817,103.97.46.0/23,23
AS135817,103.97.46.0/24,24
AS135817,103.97.47.0/24,24
AS135817,103.97.84.0/24,24
AS135817,2001:df4:a300::/48,48
AS63526,103.112.52.0/22,22
AS63526,103.112.52.0/23,23
AS63526,103.112.52.0/24,24
AS63526,103.112.53.0/24,24
AS63526,103.112.54.0/23,23
AS63526,103.112.54.0/24,24
AS63526,103.112.55.0/24,24
AS38011,202.44.104.0/21,22
AS38011,202.44.104.0/22,24
AS38011,202.44.108.0/23,24
AS38011,202.44.110.0/24,24
AS38011,202.44.111.0/24,24
AS45223,180.128.0.0/16,16
AS45223,180.128.0.0/17,17
AS45223,180.128.0.0/23,23
AS45223,180.128.14.0/23,23
AS45223,180.128.16.0/23,23
AS45223,180.128.18.0/23,23
AS45223,180.128.20.0/23,23
AS45223,180.128.22.0/23,23
AS45223,180.128.24.0/23,23
AS45223,180.128.26.0/23,23
AS45223,180.128.28.0/23,23
AS45223,180.128.30.0/23,23
AS45223,180.128.240.0/21,21
AS45223,202.44.52.0/22,22
AS45223,202.52.4.0/22,22
AS45223,203.145.112.0/22,22
AS45223,203.145.116.0/22,22
AS17887,180.128.252.0/22,22
AS17887,180.128.252.0/23,23
AS17887,180.128.252.0/24,24
AS17887,180.128.253.0/24,24
AS17887,180.128.254.0/23,23
AS17887,180.128.254.0/24,24
AS17887,180.128.255.0/24,24
AS136807,103.205.39.0/24,24
AS136807,2001:df0:3b00::/48,48
AS4651,61.19.0.0/24,24
AS4651,61.19.1.0/24,24
AS4651,61.19.9.0/24,24
AS4651,61.19.11.0/24,24
AS4651,122.155.224.0/24,24
AS4651,122.155.226.0/24,24
AS4651,122.155.230.0/24,24
AS4651,122.155.236.0/24,24
AS4651,122.155.238.0/24,24
AS4651,122.155.239.0/24,24
AS4651,202.47.253.0/24,24
AS63980,59.153.200.0/22,22
AS63980,59.153.200.0/23,23
AS63980,59.153.200.0/24,24
AS63980,59.153.201.0/24,24
AS63980,59.153.202.0/23,23
AS63980,59.153.202.0/24,24
AS63980,59.153.203.0/24,24
AS63980,103.57.20.0/22,22
AS63980,103.57.20.0/23,23
AS63980,103.57.20.0/24,24
AS63980,103.57.21.0/24,24
AS63980,103.57.22.0/23,23
AS63980,103.57.22.0/24,24
AS63980,103.57.23.0/24,24
AS63980,2402:5380::/32,32
AS63980,2402:5380::/36,36
AS63980,2402:5380:1000::/36,36
AS63980,2402:5380:2000::/36,36
AS63980,2402:5380:3000::/36,36
AS63980,2402:5380:4000::/36,36
AS63980,2402:5380:5000::/36,36
AS63980,2402:5380:6000::/36,36
AS63980,2402:5380:7000::/36,36
AS63980,2402:5380:8000::/36,36
AS63980,2402:5380:9000::/36,36
AS63980,2402:5380:a000::/36,36
AS63980,2402:5380:b000::/36,36
AS63980,2402:5380:c000::/36,36
AS63980,2402:5380:d000::/36,36
AS63980,2402:5380:e000::/36,36
AS63980,2402:5380:f000::/36,36
AS132806,103.74.84.0/22,24
AS132806,2407:2b80::/32,32
AS9230,103.129.244.0/22,24
AS9230,122.144.8.0/21,21
AS9230,122.144.8.0/21,24
AS9230,122.144.8.0/24,24
AS9230,122.144.9.0/24,24
AS9230,122.144.10.0/24,24
AS9230,122.144.11.0/24,24
AS9230,122.144.12.0/24,24
AS9230,122.144.13.0/24,24
AS9230,122.144.14.0/24,24
AS9230,122.144.15.0/24,24
AS9230,182.163.96.0/19,19
AS9230,182.163.96.0/19,24
AS9230,182.163.96.0/24,24
AS9230,182.163.97.0/24,24
AS9230,182.163.98.0/24,24
AS9230,182.163.99.0/24,24
AS9230,182.163.100.0/24,24
AS9230,182.163.101.0/24,24
AS9230,182.163.102.0/24,24
AS9230,182.163.103.0/24,24
AS9230,182.163.104.0/24,24
AS9230,182.163.105.0/24,24
AS9230,182.163.106.0/24,24
AS9230,182.163.107.0/24,24
AS9230,182.163.108.0/24,24
AS9230,182.163.109.0/24,24
AS9230,182.163.110.0/24,24
AS9230,182.163.111.0/24,24
AS9230,182.163.112.0/24,24
AS9230,182.163.113.0/24,24
AS9230,182.163.114.0/24,24
AS9230,182.163.115.0/24,24
AS9230,182.163.116.0/24,24
AS9230,182.163.117.0/24,24
AS9230,182.163.118.0/24,24
AS9230,182.163.119.0/24,24
AS9230,182.163.120.0/24,24
AS9230,182.163.121.0/24,24
AS9230,182.163.122.0/24,24
AS9230,182.163.123.0/24,24
AS9230,182.163.124.0/24,24
AS9230,182.163.125.0/24,24
AS9230,182.163.126.0/24,24
AS9230,182.163.127.0/24,24
AS9230,202.84.32.0/20,20
AS9230,202.84.32.0/20,24
AS9230,202.84.32.0/24,24
AS9230,202.84.33.0/24,24
AS9230,202.84.34.0/24,24
AS9230,202.84.35.0/24,24
AS9230,202.84.36.0/24,24
AS9230,202.84.37.0/24,24
AS9230,202.84.38.0/24,24
AS9230,202.84.39.0/24,24
AS9230,202.84.40.0/24,24
AS9230,202.84.41.0/24,24
AS9230,202.84.42.0/24,24
AS9230,202.84.43.0/24,24
AS9230,202.84.44.0/24,24
AS9230,202.84.45.0/24,24
AS9230,202.84.46.0/24,24
AS9230,202.84.47.0/24,24
AS9230,2402:c000::/32,32
AS23736,58.139.240.0/20,21
AS4788,103.4.140.0/22,22
AS34768,103.116.111.0/24,24
AS34768,2001:df5:5100::/48,48
AS134442,2404:6980:32::/48,48
AS58431,2404:6980:31::/48,48
AS58431,2404:6980:32::/48,48
AS135150,2404:6980:43::/48,48
AS138985,103.138.50.0/24,24
AS38264,103.138.51.0/24,24
AS133787,203.0.229.0/24,24
AS135037,103.206.228.0/22,22
AS135037,103.206.228.0/23,23
AS135037,103.206.229.0/24,24
AS135037,103.206.230.0/23,23
AS135037,103.206.230.0/24,24
AS135037,103.206.231.0/24,24
AS132817,43.242.0.0/22,24
AS132817,103.74.176.0/22,24
AS132817,2402:54c0::/32,32
AS134512,103.194.168.0/22,22
AS55862,43.252.100.0/24,24
AS55862,43.252.101.0/24,24
AS55862,43.252.102.0/24,24
AS55862,43.252.103.0/24,24
AS55862,49.128.160.0/24,24
AS55862,49.128.161.0/24,24
AS55862,49.128.162.0/24,24
AS55862,49.128.163.0/24,24
AS55862,49.128.164.0/24,24
AS55862,49.128.165.0/24,24
AS55862,49.128.166.0/24,24
AS55862,49.128.167.0/24,24
AS55862,49.128.168.0/24,24
AS55862,49.128.169.0/24,24
AS55862,49.128.170.0/24,24
AS55862,49.128.171.0/24,24
AS55862,49.128.172.0/24,24
AS55862,49.128.173.0/24,24
AS55862,49.128.174.0/24,24
AS55862,49.128.175.0/24,24
AS55862,103.29.96.0/24,24
AS55862,103.29.97.0/24,24
AS55862,103.29.98.0/24,24
AS55862,103.29.99.0/24,24
AS55862,2401:8900::/32,32
AS139595,103.142.39.0/24,24
AS63927,43.224.188.0/22,24
AS63927,43.226.4.0/22,22
AS63927,43.226.4.0/23,23
AS63927,43.226.4.0/24,24
AS63927,43.226.5.0/24,24
AS63927,43.226.6.0/23,23
AS63927,43.226.6.0/24,24
AS63927,43.226.7.0/24,24
AS63927,103.44.232.0/22,22
AS63927,103.44.232.0/23,23
AS63927,103.44.232.0/24,24
AS63927,103.44.233.0/24,24
AS63927,103.44.234.0/23,23
AS63927,103.44.234.0/24,24
AS63927,103.44.235.0/24,24
AS63927,2401:da80::/32,32
AS63927,2401:da80:2000::/36,36
AS63927,2401:da80:3000::/36,36
AS137856,203.159.66.0/23,24
AS137856,203.159.76.0/22,24
AS137856,2405:3340::/32,32
AS137972,103.118.172.0/24,24
AS137945,203.9.40.0/24,24
AS137945,203.9.41.0/24,24
AS137945,203.9.42.0/24,24
AS137945,203.9.43.0/24,24
AS137945,203.9.44.0/24,24
AS137945,203.9.45.0/24,24
AS137945,203.9.46.0/24,24
AS137945,203.9.47.0/24,24
AS137945,2403:20c0:10::/44,44
AS137945,2403:20c0:20::/44,44
AS137945,2403:20c0:30::/44,44
AS137945,2403:20c0:40::/44,44
AS137945,2403:20c0:50::/44,44
AS139757,103.144.198.0/23,23
AS139757,103.144.198.0/24,24
AS139757,103.144.199.0/24,24
AS139757,2001:df1:d980::/48,48
AS10024,27.125.196.0/22,22
AS10024,27.125.196.0/24,24
AS10024,27.125.197.0/24,24
AS10024,27.125.198.0/23,23
AS10024,27.125.198.0/24,24
AS10024,43.245.16.0/22,22
AS10024,43.245.16.0/23,23
AS10024,43.245.16.0/24,24
AS10024,43.245.17.0/24,24
AS10024,43.245.18.0/23,23
AS10024,43.245.18.0/24,24
AS10024,43.245.19.0/24,24
AS10024,103.3.200.0/22,22
AS10024,103.3.200.0/23,23
AS10024,103.3.200.0/24,24
AS10024,103.3.201.0/24,24
AS10024,103.3.202.0/23,23
AS10024,103.3.202.0/24,24
AS10024,103.3.203.0/24,24
AS10024,119.75.192.0/20,20
AS10024,119.75.192.0/23,23
AS10024,119.75.192.0/24,24
AS10024,119.75.193.0/24,24
AS10024,119.75.194.0/23,23
AS10024,119.75.194.0/24,24
AS10024,119.75.195.0/24,24
AS10024,119.75.196.0/23,23
AS10024,119.75.196.0/24,24
AS10024,119.75.197.0/24,24
AS10024,119.75.198.0/23,23
AS10024,119.75.198.0/24,24
AS10024,119.75.199.0/24,24
AS10024,119.75.200.0/23,23
AS10024,119.75.200.0/24,24
AS10024,119.75.201.0/24,24
AS10024,119.75.202.0/24,24
AS10024,119.75.203.0/24,24
AS10024,119.75.204.0/23,23
AS10024,119.75.204.0/24,24
AS10024,119.75.205.0/24,24
AS10024,119.75.206.0/23,23
AS10024,119.75.206.0/24,24
AS10024,119.75.207.0/24,24
AS10024,203.92.64.0/18,18
AS10024,203.92.64.0/23,23
AS10024,203.92.64.0/24,24
AS10024,203.92.65.0/24,24
AS10024,203.92.66.0/24,24
AS10024,203.92.67.0/24,24
AS10024,203.92.68.0/23,23
AS10024,203.92.68.0/24,24
AS10024,203.92.69.0/24,24
AS10024,203.92.70.0/23,23
AS10024,203.92.70.0/24,24
AS10024,203.92.71.0/24,24
AS10024,203.92.72.0/23,23
AS10024,203.92.72.0/24,24
AS10024,203.92.73.0/24,24
AS10024,203.92.74.0/23,23
AS10024,203.92.74.0/24,24
AS10024,203.92.75.0/24,24
AS10024,203.92.76.0/23,23
AS10024,203.92.76.0/24,24
AS10024,203.92.77.0/24,24
AS10024,203.92.78.0/24,24
AS10024,203.92.79.0/24,24
AS10024,203.92.80.0/24,24
AS10024,203.92.82.0/23,23
AS10024,203.92.82.0/24,24
AS10024,203.92.83.0/24,24
AS10024,203.92.84.0/23,23
AS10024,203.92.84.0/24,24
AS10024,203.92.85.0/24,24
AS10024,203.92.86.0/24,24
AS10024,203.92.87.0/24,24
AS10024,203.92.88.0/24,24
AS10024,203.92.89.0/24,24
AS10024,203.92.90.0/23,23
AS10024,203.92.90.0/24,24
AS10024,203.92.91.0/24,24
AS10024,203.92.92.0/24,24
AS10024,203.92.93.0/24,24
AS10024,203.92.94.0/24,24
AS10024,203.92.95.0/24,24
AS10024,203.92.96.0/24,24
AS10024,203.92.97.0/24,24
AS10024,203.92.98.0/24,24
AS10024,203.92.99.0/24,24
AS10024,203.92.100.0/23,23
AS10024,203.92.100.0/24,24
AS10024,203.92.102.0/23,23
AS10024,203.92.102.0/24,24
AS10024,203.92.103.0/24,24
AS10024,203.92.104.0/23,23
AS10024,203.92.104.0/24,24
AS10024,203.92.105.0/24,24
AS10024,203.92.106.0/23,23
AS10024,203.92.106.0/24,24
AS10024,203.92.107.0/24,24
AS10024,203.92.108.0/23,23
AS10024,203.92.108.0/24,24
AS10024,203.92.109.0/24,24
AS10024,203.92.110.0/24,24
AS10024,203.92.111.0/24,24
AS10024,203.92.112.0/24,24
AS10024,203.92.113.0/24,24
AS10024,203.92.114.0/24,24
AS10024,203.92.115.0/24,24
AS10024,203.92.116.0/24,24
AS10024,203.92.117.0/24,24
AS10024,203.92.118.0/24,24
AS10024,203.92.119.0/24,24
AS10024,203.92.120.0/23,23
AS10024,203.92.120.0/24,24
AS10024,203.92.121.0/24,24
AS10024,203.92.122.0/24,24
AS10024,203.92.123.0/24,24
AS10024,203.92.124.0/24,24
AS10024,203.92.125.0/24,24
AS10024,203.92.126.0/24,24
AS10024,203.92.127.0/24,24
AS4635,123.255.95.0/24,24
AS136430,103.87.203.0/24,24
AS136430,2001:df0:9500::/48,48
AS136429,103.87.212.0/22,22
AS136429,103.87.212.0/23,23
AS136429,103.87.212.0/24,24
AS136429,103.87.213.0/24,24
AS136429,103.87.214.0/23,23
AS136429,103.87.214.0/24,24
AS136429,103.87.215.0/24,24
AS136429,2404:4e40::/32,32
AS137020,103.102.42.0/23,24
AS395033,103.202.232.0/22,23
AS133854,43.224.108.0/24,24
AS133854,43.224.109.0/24,24
AS133854,103.43.148.0/23,24
AS133854,103.43.150.0/24,24
AS133854,103.43.151.0/24,24
AS133854,2401:c680::/32,32
AS59033,45.114.236.0/24,24
AS132168,45.114.236.0/24,24
AS63689,45.114.236.0/24,24
AS3177,103.215.220.0/24,24
AS3177,103.215.221.0/24,24
AS3177,103.215.222.0/24,24
AS3177,103.215.223.0/24,24
AS137871,103.139.178.0/23,24
AS137871,2001:df0:8980::/48,48
AS55423,58.82.128.0/18,18
AS55423,58.82.128.0/21,24
AS55423,58.82.136.0/21,24
AS55423,58.82.144.0/21,24
AS55423,58.82.152.0/21,24
AS55423,58.82.160.0/20,20
AS55423,58.82.160.0/21,24
AS55423,58.82.168.0/21,24
AS55423,58.82.176.0/20,20
AS55423,58.82.176.0/21,24
AS55423,58.82.184.0/21,21
AS55423,58.82.184.0/24,24
AS55423,103.247.60.0/22,24
AS55423,182.50.80.0/22,22
AS55423,182.50.80.0/24,24
AS55423,182.50.83.0/24,24
AS55423,182.50.86.0/24,24
AS55423,182.50.88.0/22,22
AS55423,182.50.88.0/24,24
AS45629,182.50.84.0/22,22
AS45629,182.50.84.0/23,23
AS45629,182.50.86.0/23,23
AS45629,182.50.87.0/24,24
AS45629,182.50.92.0/22,22
AS45629,182.50.92.0/24,24
AS45629,182.50.94.0/24,24
AS45629,203.209.191.0/24,24
AS45642,58.82.178.0/24,24
AS45642,218.100.66.0/24,24
AS38614,117.103.80.0/24,24
AS38614,117.103.81.0/24,24
AS38614,117.103.82.0/24,24
AS38614,117.103.83.0/24,24
AS38614,117.103.84.0/24,24
AS38614,117.103.85.0/24,24
AS38614,117.103.86.0/24,24
AS38614,117.103.87.0/24,24
AS63961,103.28.120.0/22,24
AS63961,163.47.36.0/22,24
AS63961,2402:f500::/32,40
AS132106,2402:f500::/32,32
AS56017,43.249.176.0/22,22
AS56017,103.4.72.0/22,24
AS56017,113.197.68.0/22,23
AS55943,43.249.176.0/22,23
AS55943,43.249.176.0/24,24
AS55943,103.4.72.0/22,23
AS55943,113.197.68.0/22,23
AS139202,2001:df0:8e80::/48,48
AS134371,103.139.196.0/23,23
AS134371,103.139.196.0/24,24
AS134371,103.139.197.0/24,24
AS137491,103.110.96.0/22,24
AS137491,2402:8640::/32,32
AS137491,2402:8640::/48,48
AS137491,2402:8640:1::/48,48
AS137491,2402:8640:8::/48,48
AS133854,27.54.148.0/22,22
AS133854,27.54.148.0/24,24
AS133854,27.54.149.0/24,24
AS133854,27.54.150.0/24,24
AS133854,27.54.151.0/24,24
AS133854,103.204.84.0/22,22
AS133854,103.204.84.0/24,24
AS133854,103.204.85.0/24,24
AS133854,103.204.86.0/24,24
AS133854,103.204.87.0/24,24
AS58689,103.99.248.0/23,23
AS58689,103.99.248.0/24,24
AS58689,103.99.250.0/23,24
AS136948,103.99.249.0/24,24
AS134146,103.55.144.0/22,24
AS134146,202.83.124.0/22,24
AS9512,103.101.248.0/24,24
AS134410,2001:df2:bb00::/48,48
AS38719,103.101.248.0/24,24
AS137994,103.119.126.0/24,24
AS134739,103.200.132.0/22,22
AS134739,103.200.133.0/24,24
AS134739,103.200.134.0/24,24
AS134739,103.200.135.0/24,24
AS134739,121.54.164.0/22,22
AS134739,121.54.164.0/24,24
AS134739,121.54.166.0/24,24
AS137210,103.104.248.0/22,22
AS137210,103.104.248.0/24,24
AS137210,103.104.249.0/24,24
AS137210,103.104.250.0/24,24
AS137210,103.104.251.0/24,24
AS137210,2402:23c0::/32,32
AS132449,43.249.196.0/24,24
AS132449,43.249.197.0/24,24
AS132449,43.249.198.0/24,24
AS132449,43.249.199.0/24,24
AS132449,103.21.172.0/23,23
AS132449,103.21.174.0/24,24
AS132449,103.21.175.0/24,24
AS38235,202.178.112.0/20,21
AS38235,202.178.112.0/24,24
AS38235,202.178.113.0/24,24
AS38235,202.178.114.0/24,24
AS38235,202.178.115.0/24,24
AS38235,202.178.116.0/23,24
AS38235,202.178.118.0/24,24
AS38235,202.178.119.0/24,24
AS38235,202.178.120.0/24,24
AS38235,202.178.121.0/24,24
AS38235,202.178.123.0/24,24
AS38235,202.178.124.0/24,24
AS38235,202.178.125.0/24,24
AS38235,202.178.126.0/24,24
AS38235,202.178.127.0/24,24
AS137023,103.102.27.0/24,24
AS58424,43.255.112.0/22,24
AS58424,103.5.124.0/22,24
AS58424,103.206.200.0/22,24
AS58424,103.227.172.0/22,24
AS58424,116.214.24.0/21,24
AS58424,202.58.16.0/22,24
AS58424,2407:8180::/32,32
AS132513,103.228.252.0/24,24
AS24337,103.228.253.0/24,24
AS24337,103.228.254.0/24,24
AS24337,103.228.255.0/24,24
AS24337,139.5.156.0/22,22
AS24337,139.5.156.0/24,24
AS24337,139.5.157.0/24,24
AS24337,202.123.176.0/21,21
AS24337,202.123.176.0/24,24
AS24337,202.123.177.0/24,24
AS24337,202.123.178.0/24,24
AS24337,202.123.179.0/24,24
AS24337,202.123.180.0/24,24
AS24337,202.123.181.0/24,24
AS24337,202.123.182.0/24,24
AS24337,202.123.183.0/24,24
AS24337,2400:c180::/32,32
AS137706,103.113.200.0/22,24
AS23779,2402:af40::/32,38
AS4795,114.56.0.0/16,16
AS4795,114.57.0.0/18,18
AS4795,114.57.32.0/24,24
AS4795,114.57.33.0/24,24
AS4795,114.57.34.0/24,24
AS4795,114.57.35.0/24,24
AS4795,114.57.160.0/20,20
AS4795,114.57.160.0/21,21
AS4795,114.57.168.0/21,21
AS4795,114.57.232.0/23,23
AS4795,114.58.0.0/15,15
AS4795,114.58.0.0/16,16
AS4795,114.58.0.0/20,20
AS4795,114.58.32.0/19,19
AS4795,114.58.64.0/20,20
AS4795,114.58.80.0/20,20
AS4795,114.58.96.0/19,19
AS4795,114.58.96.0/20,20
AS4795,114.58.112.0/20,20
AS4795,114.58.128.0/18,18
AS4795,114.58.128.0/19,19
AS4795,114.58.160.0/19,19
AS4795,114.58.192.0/18,18
AS4795,114.59.64.0/19,19
AS4795,114.59.252.0/22,22
AS4795,124.81.0.0/16,16
AS4795,124.81.0.0/17,17
AS4795,124.81.32.0/20,20
AS4795,124.81.32.0/22,22
AS4795,124.81.36.0/24,24
AS4795,124.81.38.0/24,24
AS4795,124.81.39.0/24,24
AS4795,124.81.43.0/24,24
AS4795,124.81.64.0/20,20
AS4795,124.81.64.0/24,24
AS4795,124.81.80.0/20,20
AS4795,124.81.96.0/20,20
AS4795,124.81.101.0/24,24
AS4795,124.81.128.0/17,17
AS4795,124.81.128.0/22,22
AS4795,124.81.130.0/23,23
AS4795,124.81.132.0/22,22
AS4795,124.81.132.0/23,23
AS4795,124.81.134.0/24,24
AS4795,124.81.136.0/21,21
AS4795,124.81.136.0/22,22
AS4795,124.81.136.0/24,24
AS4795,124.81.140.0/23,23
AS4795,124.81.142.0/24,24
AS4795,124.81.144.0/20,20
AS4795,124.81.162.0/24,24
AS4795,124.81.192.0/20,20
AS4795,124.81.211.0/24,24
AS4795,124.81.212.0/24,24
AS4795,124.81.213.0/24,24
AS4795,124.81.214.0/24,24
AS4795,124.81.240.0/21,21
AS4795,124.81.246.0/24,24
AS4795,182.24.0.0/14,14
AS4795,182.28.0.0/15,15
AS4795,182.30.0.0/16,16
AS4795,202.155.2.0/24,24
AS4795,202.155.6.0/24,24
AS4795,202.155.9.0/24,24
AS4795,202.155.10.0/23,23
AS4795,202.155.12.0/23,23
AS4795,202.155.13.0/24,24
AS4795,202.155.14.0/24,24
AS4795,202.155.16.0/23,23
AS4795,202.155.25.0/24,24
AS4795,202.155.26.0/23,23
AS4795,202.155.26.0/24,24
AS4795,202.155.32.0/24,24
AS4795,202.155.37.0/24,24
AS4795,202.155.40.0/23,23
AS4795,202.155.43.0/24,24
AS4795,202.155.44.0/23,23
AS4795,202.155.50.0/23,23
AS4795,202.155.51.0/24,24
AS4795,202.155.52.0/23,23
AS4795,202.155.54.0/23,23
AS4795,202.155.54.0/24,24
AS4795,202.155.57.0/24,24
AS4795,202.155.65.0/24,24
AS4795,202.155.66.0/23,23
AS4795,202.155.68.0/23,23
AS4795,202.155.70.0/24,24
AS4795,202.155.79.0/24,24
AS4795,202.155.90.0/24,24
AS4795,202.155.92.0/24,24
AS4795,202.155.98.0/24,24
AS4795,202.155.100.0/24,24
AS4795,202.155.103.0/24,24
AS4795,202.155.114.0/24,24
